alert_id,header,agency,date,routes_gold,routes_llm,routes_correct,routes_missed,routes_extra,directions_gold,directions_llm,directions_correct,directions_missed,directions_extra,relations_gold,relations_llm,relations_correct,relations_missed,relations_extra,has_route_error,has_direction_error,has_relation_error
47116,"There are extensive delays and multiple impacts to A, C and D service because of water leaking onto the tracks at 81 St-Museum of Natural History from street level.

There is no A or D service in much of Midtown, Upper West Side and Harlem. There is no C service in Manhattan and Brooklyn.

Here are more details.

A Trains

There is no service between 125 St and W 4 St-Wash Sq in either direction. Service is running in multiple sections. 
Between 207 St and 125 St
Between W 4 St-Wash Sq and Ozone Park-Lefferts Blvd, making local stops
A shuttle train between Euclid Av and Far Rockaway-Mott Av
Some northbound A trains starting from Ozone Park-Lefferts Blvd will turn back southbound at Jay St-MetroTech or Chambers St to reduce congestion.

C Trains

Service is suspended in both directions.

Take A trains, which are making local stops.

D Trains

There is no service between 125 St and 34 St-Herald Sq. Service is running in multiple sections.
Between Norwood-205 St and 125 St
Between Coney Island-Stillwell Av and 34 St-Herald Sq
Some northbound trains will turn back at 36 St in Brooklyn to reduce congestion.

Alternatives - Midtown, Upper West Side, Harlem, Washington Heights

Take 1 trains. Here are stations where transfers are available to/from the 1 train.
14 St on the F line. Transfer to/from D trains at Broadway-Lafayette St.
168 St on the A line.
Alternatives - Between Brooklyn and Manhattan

For service from A and C stations...
Transfer from A trains to F trains at Jay St-MetroTech.
Transfer from A to J and L trains at Broadway Junction.
For service from D train stations, transfer from D to 2, 3, N and Q trains at Atlantic Av-Barclays Ctr.

Alternatives - Brooklyn

For alternate service along the A line, consider B25 buses on Fulton St or using nearby 3 train stations.

For alternate service along the D line, consider taking N trains at nearby stations.

Alternatives - the Bronx

For alternate service, consider taking 4 trains from nearby stations in the Bronx.

If you're going between the Bronx and Brooklyn, take 4 trains directly between those boroughs. Transfer between 4 and D trains at 161 St-Yankee Stadium (the Bronx) and Atlantic Av-Barclays Ctr (Brooklyn).

Alternatives - Queens and the Rockaways

If you're coming from the Rockaways, transfer at Euclid Av for a local A train.",NYCT Subway,12/25/2020 03:38:00 PM,"[""2"", ""A"", ""B"", ""B25"", ""C"", ""D"", ""F"", ""J"", ""L"", ""N"", ""Q""]","[""1"", ""3"", ""4"", ""A"", ""C"", ""D""]","[""A"", ""C"", ""D""]","[""2"", ""B"", ""B25"", ""F"", ""J"", ""L"", ""N"", ""Q""]","[""1"", ""3"", ""4""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""PLACE_BOUND""]","[""BOTH_DIRECTIONS"", ""BROOKLYN_BOUND"", ""MANHATTAN_BOUND"", ""NORTHBOUND"", ""QUEENS_BOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND""]","[""PLACE_BOUND""]","[""BROOKLYN_BOUND"", ""MANHATTAN_BOUND"", ""QUEENS_BOUND"", ""SOUTHBOUND""]","[""2->BOTH_DIRECTIONS"", ""A->NORTHBOUND"", ""A->PLACE_BOUND"", ""B->BOTH_DIRECTIONS"", ""B25->BOTH_DIRECTIONS"", ""C->BOTH_DIRECTIONS"", ""D->BOTH_DIRECTIONS"", ""F->BOTH_DIRECTIONS"", ""J->BOTH_DIRECTIONS"", ""L->BOTH_DIRECTIONS"", ""N->BOTH_DIRECTIONS"", ""Q->BOTH_DIRECTIONS""]","[""1->BOTH_DIRECTIONS"", ""2->BOTH_DIRECTIONS"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""4->BROOKLYN_BOUND"", ""A->BOTH_DIRECTIONS"", ""A->MANHATTAN_BOUND"", ""A->NORTHBOUND"", ""A->QUEENS_BOUND"", ""A->SOUTHBOUND"", ""C->BOTH_DIRECTIONS"", ""D->BOTH_DIRECTIONS"", ""D->BROOKLYN_BOUND"", ""D->NORTHBOUND"", ""D->SOUTHBOUND"", ""F->BROOKLYN_BOUND"", ""F->MANHATTAN_BOUND"", ""J->QUEENS_BOUND"", ""L->QUEENS_BOUND"", ""N->BOTH_DIRECTIONS"", ""Q->BOTH_DIRECTIONS""]","[""2->BOTH_DIRECTIONS"", ""A->NORTHBOUND"", ""C->BOTH_DIRECTIONS"", ""D->BOTH_DIRECTIONS"", ""N->BOTH_DIRECTIONS"", ""Q->BOTH_DIRECTIONS""]","[""A->PLACE_BOUND"", ""B->BOTH_DIRECTIONS"", ""B25->BOTH_DIRECTIONS"", ""F->BOTH_DIRECTIONS"", ""J->BOTH_DIRECTIONS"", ""L->BOTH_DIRECTIONS""]","[""1->BOTH_DIRECTIONS"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""4->BROOKLYN_BOUND"", ""A->BOTH_DIRECTIONS"", ""A->MANHATTAN_BOUND"", ""A->QUEENS_BOUND"", ""A->SOUTHBOUND"", ""D->BROOKLYN_BOUND"", ""D->NORTHBOUND"", ""D->SOUTHBOUND"", ""F->BROOKLYN_BOUND"", ""F->MANHATTAN_BOUND"", ""J->QUEENS_BOUND"", ""L->QUEENS_BOUND""]",True,True,True
76534,"There are delays and multiple impacts to N Q R service while we investigate what activated a train's brakes near City Hall.

There is no northbound service at N Q R stations from Rector St to 49 St.

N Trains
Northbound trains are holding in stations in Lower Manhattan.

Some southbound trains will end at 57 St-7 Av and turn back to provide northbound service.

Q R Trains
Most northbound Q R trains are running on the D line from DeKalb Av to 34 St-Herald Sq and then on the F line to Lexington Av/63 St. Northbound R trains will continue on the F line to 36 St (Queens).

Other northbound trains will run on the R line to Whitehall St-South Ferry and then turn back to provide southbound service.

Some southbound trains will end at 57 St-7 Av and turn back to provide northbound service.

Alternatives
For service between Brooklyn and Manhattan, take 4 5 trains from Atlantic Av-Barclays Ctr or Borough Hall or A trains from Jay St-MetroTech.

For service in the Financial District, use 1 trains by transferring at Whitehall St-South Ferry or use nearby 4 5 stations.

For service between Canal St and 57 St-7 Av, go to nearby D train stations, where northbound Q R trains are available.

For service between Queens and Manhattan, take 7 E F service.",NYCT Subway,06/12/2021 05:07:00 PM,"[""4"", ""7"", ""A"", ""D"", ""E"", ""F"", ""N"", ""Q"", ""R""]","[""1"", ""5"", ""7"", ""N"", ""Q"", ""R""]","[""7"", ""N"", ""Q"", ""R""]","[""4"", ""A"", ""D"", ""E"", ""F""]","[""1"", ""5""]","[""NORTHBOUND"", ""SOUTHBOUND""]","[""NORTHBOUND"", ""SOUTHBOUND""]","[""NORTHBOUND"", ""SOUTHBOUND""]",[],[],"[""4->SOUTHBOUND"", ""5->SOUTHBOUND"", ""7->NORTHBOUND"", ""A->SOUTHBOUND"", ""D->SOUTHBOUND"", ""E->SOUTHBOUND"", ""F->SOUTHBOUND"", ""N->NORTHBOUND"", ""Q->NORTHBOUND"", ""R->NORTHBOUND""]","[""1->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""5->BOTH_DIRECTIONS"", ""7->BOTH_DIRECTIONS"", ""A->BOTH_DIRECTIONS"", ""D->NORTHBOUND"", ""E->BOTH_DIRECTIONS"", ""F->BOTH_DIRECTIONS"", ""F->NORTHBOUND"", ""N->NORTHBOUND"", ""N->SOUTHBOUND"", ""Q->NORTHBOUND"", ""Q->SOUTHBOUND"", ""R->NORTHBOUND"", ""R->SOUTHBOUND""]","[""N->NORTHBOUND"", ""Q->NORTHBOUND"", ""R->NORTHBOUND""]","[""4->SOUTHBOUND"", ""5->SOUTHBOUND"", ""7->NORTHBOUND"", ""A->SOUTHBOUND"", ""D->SOUTHBOUND"", ""E->SOUTHBOUND"", ""F->SOUTHBOUND""]","[""1->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""5->BOTH_DIRECTIONS"", ""7->BOTH_DIRECTIONS"", ""A->BOTH_DIRECTIONS"", ""D->NORTHBOUND"", ""E->BOTH_DIRECTIONS"", ""F->BOTH_DIRECTIONS"", ""F->NORTHBOUND"", ""N->SOUTHBOUND"", ""Q->SOUTHBOUND"", ""R->SOUTHBOUND""]",True,False,True
21797,"4 and 5 trains are delayed and/or rerouted while NYPD attempts to remove an unauthorized person from the tracks at 161 St - Yankee Stadium.

4 trains are running between Woodlawn and Burnside Av in both directions.

There is no 4 service in either direction between Burnside Av and 125 St.

Some northbound 4 trains will end at Atlantic Av - Barclays Ctr, Wall St, 86 St or 125 St for southbound service.

Some northbound 4 and 5 trains are running local from Brooklyn Bridge - City Hall to 125 St.

Northbound 5 trains are stopping along the 2 line from Nevins St to 149 St - Grand Concourse.

Expect delays in 2, 3, 4, 5 and 6 train service in both directions.

As an alternative, consider using B or D service.",NYCT Subway,08/06/2020 12:44:00 AM,"[""B"", ""D"", ""Q""]","[""2"", ""3"", ""4"", ""5"", ""6""]",[],"[""B"", ""D"", ""Q""]","[""2"", ""3"", ""4"", ""5"", ""6""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]",[],[],"[""B->BOTH_DIRECTIONS"", ""D->BOTH_DIRECTIONS"", ""Q->NORTHBOUND"", ""Q->SOUTHBOUND""]","[""2->BOTH_DIRECTIONS"", ""2->NORTHBOUND"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""4->NORTHBOUND"", ""4->SOUTHBOUND"", ""5->BOTH_DIRECTIONS"", ""5->NORTHBOUND"", ""5->SOUTHBOUND"", ""6->BOTH_DIRECTIONS""]",[],"[""B->BOTH_DIRECTIONS"", ""D->BOTH_DIRECTIONS"", ""Q->NORTHBOUND"", ""Q->SOUTHBOUND""]","[""2->BOTH_DIRECTIONS"", ""2->NORTHBOUND"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""4->NORTHBOUND"", ""4->SOUTHBOUND"", ""5->BOTH_DIRECTIONS"", ""5->NORTHBOUND"", ""5->SOUTHBOUND"", ""6->BOTH_DIRECTIONS""]",True,False,True
363225,Broad St-bound J  and Forest Hills-71 Av-bound M trains are delayed while we investigate why a train's brakes activated at Lorimer St.,NYCT Subway,10/30/2024 06:47:00 PM,"[""J"", ""M""]","[""J"", ""M""]","[""J"", ""M""]",[],[],"[""PLACE_BOUND""]","[""BROAD_ST_BOUND"", ""FOREST_HILLS_BOUND""]",[],"[""PLACE_BOUND""]","[""BROAD_ST_BOUND"", ""FOREST_HILLS_BOUND""]","[""J->PLACE_BOUND"", ""M->PLACE_BOUND""]","[""J->BROAD_ST_BOUND"", ""M->FOREST_HILLS_BOUND""]",[],"[""J->PLACE_BOUND"", ""M->PLACE_BOUND""]","[""J->BROAD_ST_BOUND"", ""M->FOREST_HILLS_BOUND""]",False,True,True
83430,"1 trains are proceeding with delays in both directions while NYPD responds to a passenger being disruptive at 215 St.
Southbound 1 trains will bypass the 215 St while the investigation continues. 
For service to 215 St, take a northbound train.",NYCT Subway,08/01/2021 12:25:00 PM,"[""1""]","[""1""]","[""1""]",[],[],"[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]",[],[],"[""1->BOTH_DIRECTIONS"", ""1->SOUTHBOUND""]","[""1->BOTH_DIRECTIONS"", ""1->NORTHBOUND"", ""1->SOUTHBOUND""]","[""1->BOTH_DIRECTIONS"", ""1->SOUTHBOUND""]",[],"[""1->NORTHBOUND""]",False,False,True
303975,Broad St-bound J and Delancey St-Essex St-bound M trains are delayed while we request NYPD assistance for an unauthorized person on the tracks at Marcy Av.,NYCT Subway,03/31/2024 09:36:00 PM,"[""J"", ""M""]","[""J"", ""M""]","[""J"", ""M""]",[],[],"[""PLACE_BOUND""]","[""BROAD_ST_BOUND"", ""DELANCEY_ST_BOUND""]",[],"[""PLACE_BOUND""]","[""BROAD_ST_BOUND"", ""DELANCEY_ST_BOUND""]","[""J->PLACE_BOUND"", ""M->PLACE_BOUND""]","[""J->BROAD_ST_BOUND"", ""M->DELANCEY_ST_BOUND""]",[],"[""J->PLACE_BOUND"", ""M->PLACE_BOUND""]","[""J->BROAD_ST_BOUND"", ""M->DELANCEY_ST_BOUND""]",False,True,True
83453,"There's no southbound service on the 2 3 lines between Manhattan and Brooklyn while we get medical help for someone at Clark St.
For alternate service between boroughs, consider nearby 4 5 or R lines.
Some southbound 2 trains are running on the 5 line from 149 St-Grand Concourse to Nevins St.
The last stop on some southbound 2 3 trains will be Wall St or Rector St on the 1 line.
Expect delays in 1 4 5 service as they share the tracks with these rerouted trains.",NYCT Subway,08/01/2021 05:15:00 PM,"[""1"", ""2"", ""3"", ""5""]","[""1"", ""2"", ""3"", ""5""]","[""1"", ""2"", ""3"", ""5""]",[],[],"[""SOUTHBOUND""]","[""NORTHBOUND"", ""SOUTHBOUND""]","[""SOUTHBOUND""]",[],"[""NORTHBOUND""]","[""1->SOUTHBOUND"", ""2->SOUTHBOUND"", ""3->SOUTHBOUND"", ""5->SOUTHBOUND""]","[""1->SOUTHBOUND"", ""2->NORTHBOUND"", ""2->SOUTHBOUND"", ""3->NORTHBOUND"", ""3->SOUTHBOUND"", ""4->SOUTHBOUND"", ""5->SOUTHBOUND"", ""R->SOUTHBOUND""]","[""1->SOUTHBOUND"", ""2->SOUTHBOUND"", ""3->SOUTHBOUND"", ""5->SOUTHBOUND""]",[],"[""2->NORTHBOUND"", ""3->NORTHBOUND"", ""4->SOUTHBOUND"", ""R->SOUTHBOUND""]",False,True,True
88409,"A C trains are holding in stations between Franklin Av and Broadway Junction in both directions because of FDNY activity at Clinton-Washington Avs. 
Southbound A C trains end at Jay St-MetroTech or 2 Av on the F and turn for northbound service. 
Northbound A trains end at Euclid Av and turn for southbound service. 
For alternate travel options, consider taking the L J trains or B25 bus. 
See a station agent for a courtesy pass to continue your trip on nearby bus routes.
Go to bustime.mta.info to see real-time bus arrivals.",NYCT Subway,09/02/2021 06:53:00 PM,"[""2"", ""A"", ""C""]","[""2"", ""A"", ""C""]","[""2"", ""A"", ""C""]",[],[],"[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""2_AV_BOUND"", ""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]",[],"[""2_AV_BOUND""]","[""2->SOUTHBOUND"", ""A->BOTH_DIRECTIONS"", ""A->NORTHBOUND"", ""A->SOUTHBOUND"", ""C->BOTH_DIRECTIONS"", ""C->SOUTHBOUND""]","[""A->2_AV_BOUND"", ""A->BOTH_DIRECTIONS"", ""A->NORTHBOUND"", ""A->SOUTHBOUND"", ""C->2_AV_BOUND"", ""C->BOTH_DIRECTIONS"", ""C->SOUTHBOUND""]","[""A->BOTH_DIRECTIONS"", ""A->NORTHBOUND"", ""A->SOUTHBOUND"", ""C->BOTH_DIRECTIONS"", ""C->SOUTHBOUND""]","[""2->SOUTHBOUND""]","[""A->2_AV_BOUND"", ""C->2_AV_BOUND""]",False,True,True
52191,"J service is suspended in both directions between Broad St and Delancey St-Essex St while emergency crews respond to a person who was struck by a train at Bowery.

The last stop on all Broad St-bound J trains will be Delancey St-Essex St.

Expect delays J M service in both directions.",NYCT Subway,01/25/2021 03:25:00 PM,"[""J"", ""M""]","[""J"", ""M""]","[""J"", ""M""]",[],[],"[""BOTH_DIRECTIONS"", ""PLACE_BOUND""]","[""BOTH_DIRECTIONS"", ""BROAD_ST_BOUND""]","[""BOTH_DIRECTIONS""]","[""PLACE_BOUND""]","[""BROAD_ST_BOUND""]","[""J->BOTH_DIRECTIONS"", ""J->PLACE_BOUND"", ""M->BOTH_DIRECTIONS""]","[""J->BOTH_DIRECTIONS"", ""J->BROAD_ST_BOUND"", ""M->BOTH_DIRECTIONS""]","[""J->BOTH_DIRECTIONS"", ""M->BOTH_DIRECTIONS""]","[""J->PLACE_BOUND""]","[""J->BROAD_ST_BOUND""]",False,True,True
427706,"Downtown 6 trains are skipping 14 St-Union Sq. 6 trains are running with delays in both directions, and some uptown 6X trains are making local stops.",NYCT Subway,07/10/2025 05:17:00 PM,"[""6"", ""6X""]","[""6"", ""6X""]","[""6"", ""6X""]",[],[],"[""BOTH_DIRECTIONS"", ""DOWNTOWN"", ""UPTOWN""]","[""BOTH_DIRECTIONS"", ""DOWNTOWN"", ""UPTOWN""]","[""BOTH_DIRECTIONS"", ""DOWNTOWN"", ""UPTOWN""]",[],[],"[""6->DOWNTOWN"", ""6X->UPTOWN""]","[""6->BOTH_DIRECTIONS"", ""6->DOWNTOWN"", ""6X->UPTOWN""]","[""6->DOWNTOWN"", ""6X->UPTOWN""]",[],"[""6->BOTH_DIRECTIONS""]",False,False,True
105804,"Northbound C trains are running express from Canal St to 59 St-Columbus Circle while we remove a train with a mechanical problem from service at 34 St-Penn Station.

Northbound E trains are running express from Canal St to 42 St-Port Authority Bus Terminal.

Northbound A trains may experience delays while they share the express track with rerouted trains.

Alternatives
For service to/from Spring St and 23 St, take a southbound train.

For service to 50 St, take E trains.

For C service from 50 St, take an uptown E train to 7 Av and then an uptown B D train to 59 St-Columbus Circle.",NYCT Subway,11/22/2021 03:57:00 PM,"[""A"", ""C"", ""E""]","[""A"", ""C"", ""E""]","[""A"", ""C"", ""E""]",[],[],"[""NORTHBOUND"", ""SOUTHBOUND"", ""UPTOWN""]","[""NORTHBOUND"", ""UPTOWN""]","[""NORTHBOUND"", ""UPTOWN""]","[""SOUTHBOUND""]",[],"[""A->NORTHBOUND"", ""C->NORTHBOUND"", ""C->UPTOWN"", ""E->NORTHBOUND"", ""E->UPTOWN""]","[""A->NORTHBOUND"", ""B->UPTOWN"", ""C->NORTHBOUND"", ""C->UPTOWN"", ""D->UPTOWN"", ""E->NORTHBOUND"", ""E->UPTOWN""]","[""A->NORTHBOUND"", ""C->NORTHBOUND"", ""C->UPTOWN"", ""E->NORTHBOUND"", ""E->UPTOWN""]",[],"[""B->UPTOWN"", ""D->UPTOWN""]",False,True,True
21761,"J, and M service is severely delayed in both directions between Manhattan and Brooklyn because of a signal problem at Delancey St - Essex St. Many trains are being re-routed.
Some Metropolitan Ave-bound M trains will end at 2 Av on the F line, then turn around for service back towards Forest Hills - 71 Av.
Some Forest Hills-bound M will end at Delancey St - Essex St then will turn around for service back towards Middle Village - Metropolitan Av.
Broad St-bound J trains will end at Delancey St - Essex St then will turn back around for service back towards Jamaica Center - Parsons/Archer. 
In Lower Manhattan, consider nearby 4 5 R or W train service. 
If you're traveling between Brooklyn and Manhattan, consider taking A C L 3 or 4 trains. 
Expect longer wait times in both directions.",NYCT Subway,08/05/2020 10:56:00 PM,"[""4"", ""J"", ""M""]","[""4"", ""J"", ""M""]","[""4"", ""J"", ""M""]",[],[],"[""BOTH_DIRECTIONS"", ""PLACE_BOUND""]","[""BOTH_DIRECTIONS"", ""BROOKLYN_BOUND"", ""FOREST_HILLS_BOUND"", ""JAMAICA_CENTER_BOUND"", ""MANHATTAN_BOUND"", ""METROPOLITAN_AV_BOUND""]","[""BOTH_DIRECTIONS""]","[""PLACE_BOUND""]","[""BROOKLYN_BOUND"", ""FOREST_HILLS_BOUND"", ""JAMAICA_CENTER_BOUND"", ""MANHATTAN_BOUND"", ""METROPOLITAN_AV_BOUND""]","[""J->BOTH_DIRECTIONS"", ""J->PLACE_BOUND"", ""M->BOTH_DIRECTIONS"", ""M->PLACE_BOUND""]","[""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""5->BOTH_DIRECTIONS"", ""A->BOTH_DIRECTIONS"", ""C->BOTH_DIRECTIONS"", ""J->BOTH_DIRECTIONS"", ""J->BROAD_ST_BOUND"", ""J->BROOKLYN_BOUND"", ""J->JAMAICA_CENTER_BOUND"", ""J->MANHATTAN_BOUND"", ""L->BOTH_DIRECTIONS"", ""M->BOTH_DIRECTIONS"", ""M->BROOKLYN_BOUND"", ""M->FOREST_HILLS_BOUND"", ""M->MANHATTAN_BOUND"", ""M->METROPOLITAN_AV_BOUND"", ""M->MIDDLE_VILLAGE_BOUND"", ""R->BOTH_DIRECTIONS"", ""W->BOTH_DIRECTIONS""]","[""J->BOTH_DIRECTIONS"", ""M->BOTH_DIRECTIONS""]","[""J->PLACE_BOUND"", ""M->PLACE_BOUND""]","[""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""5->BOTH_DIRECTIONS"", ""A->BOTH_DIRECTIONS"", ""C->BOTH_DIRECTIONS"", ""J->BROAD_ST_BOUND"", ""J->BROOKLYN_BOUND"", ""J->JAMAICA_CENTER_BOUND"", ""J->MANHATTAN_BOUND"", ""L->BOTH_DIRECTIONS"", ""M->BROOKLYN_BOUND"", ""M->FOREST_HILLS_BOUND"", ""M->MANHATTAN_BOUND"", ""M->METROPOLITAN_AV_BOUND"", ""M->MIDDLE_VILLAGE_BOUND"", ""R->BOTH_DIRECTIONS"", ""W->BOTH_DIRECTIONS""]",False,True,True
25123,"While we investigate why a train's brakes were activated at 3 Av-149 St, the following service changes are in effect:
There is no northbound 2 train service from 96 St to E 180 St.
There is no northbound 5 train service from 3 Av-149 St to E 180 St.
The last stop on northbound 5 trains will be 149 St-Grand Concourse on the 4 line.
Northbound 2 trains will end either at 96 St or 137 St-City College on the 1 line.
Some southbound 2 and 5 trains will be turned at E 180 St for northbound service.
For service between 149 St-Grand Concourse and E 180 St, take the Bx21 bus.
Expect significant delays in 1 2 3 4 and 5 train service at this time.",NYCT Subway,08/20/2020 01:34:00 PM,"[""1"", ""2"", ""4"", ""5""]","[""1"", ""2"", ""4"", ""5""]","[""1"", ""2"", ""4"", ""5""]",[],[],"[""NORTHBOUND"", ""SOUTHBOUND""]","[""NORTHBOUND"", ""SOUTHBOUND""]","[""NORTHBOUND"", ""SOUTHBOUND""]",[],[],"[""1->NORTHBOUND"", ""2->NORTHBOUND"", ""2->SOUTHBOUND"", ""4->NORTHBOUND"", ""5->NORTHBOUND"", ""5->SOUTHBOUND""]","[""1->BOTH_DIRECTIONS"", ""1->NORTHBOUND"", ""2->BOTH_DIRECTIONS"", ""2->NORTHBOUND"", ""2->SOUTHBOUND"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""4->NORTHBOUND"", ""5->BOTH_DIRECTIONS"", ""5->NORTHBOUND"", ""5->SOUTHBOUND""]","[""1->NORTHBOUND"", ""2->NORTHBOUND"", ""2->SOUTHBOUND"", ""4->NORTHBOUND"", ""5->NORTHBOUND"", ""5->SOUTHBOUND""]",[],"[""1->BOTH_DIRECTIONS"", ""2->BOTH_DIRECTIONS"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""5->BOTH_DIRECTIONS""]",False,False,True
77294,"There is no southbound R W service at City Hall, Cortlandt St, Rector St, Whitehall St-South Ferry, Court St or Jay St-MetroTech while we investigate what activated a train's brakes twice near City Hall.

There is no W service between Canal St and Whitehall St-South Ferry in either direction. The last stop on southbound W trains is Canal St.

Southbound R trains are running on the Q line from Canal St to DeKalb Av.

Alternatives
Transfer points to alternate subway service:
Lexington Av/59 St (4 5 6)
Times Sq-42 St (2 3 A C)
34 St-Herald Sq (F)
14 St-Union Sq (4 5 6)
Atlantic Av-Barclays Ctr (2 3 4 5)
4 Av-9 St (F)
See station-specific alternatives:
City Hall: For service to this station, take 4 5 6 trains to Brooklyn Bridge-City Hall. From this station, take a northbound R train to Canal St and transfer to a southbound train.
Cortlandt St: Take 2 3 A C trains within the station.
Rector St: For service to this station, take 4 5 trains to Wall St. From this station, take a northbound R train to Canal St and transfer to a southbound train.
Whitehall St-South Ferry: For service to this station, take 4 5 trains to Bowling Green. From this station, take a northbound R train to Canal St and transfer to a southbound train.
Court St: Take 2 3 4 5 trains from within the station.
Jay St-MetroTech: For service to this station, take a rerouted southbound R train to DeKalb Av and transfer to a northbound train. For service from this station, take an F train.",NYCT Subway,06/18/2021 03:09:00 PM,"[""5"", ""6"", ""Q"", ""R"", ""W""]","[""5"", ""6"", ""Q"", ""R"", ""W""]","[""5"", ""6"", ""Q"", ""R"", ""W""]",[],[],"[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]","[""BOTH_DIRECTIONS"", ""NORTHBOUND"", ""SOUTHBOUND""]",[],[],"[""5->NORTHBOUND"", ""6->NORTHBOUND"", ""Q->SOUTHBOUND"", ""R->NORTHBOUND"", ""R->SOUTHBOUND"", ""W->BOTH_DIRECTIONS"", ""W->SOUTHBOUND""]","[""2->BOTH_DIRECTIONS"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""5->BOTH_DIRECTIONS"", ""6->BOTH_DIRECTIONS"", ""A->BOTH_DIRECTIONS"", ""C->BOTH_DIRECTIONS"", ""F->BOTH_DIRECTIONS"", ""Q->SOUTHBOUND"", ""R->NORTHBOUND"", ""R->SOUTHBOUND"", ""W->BOTH_DIRECTIONS"", ""W->SOUTHBOUND""]","[""Q->SOUTHBOUND"", ""R->NORTHBOUND"", ""R->SOUTHBOUND"", ""W->BOTH_DIRECTIONS"", ""W->SOUTHBOUND""]","[""5->NORTHBOUND"", ""6->NORTHBOUND""]","[""2->BOTH_DIRECTIONS"", ""3->BOTH_DIRECTIONS"", ""4->BOTH_DIRECTIONS"", ""5->BOTH_DIRECTIONS"", ""6->BOTH_DIRECTIONS"", ""A->BOTH_DIRECTIONS"", ""C->BOTH_DIRECTIONS"", ""F->BOTH_DIRECTIONS""]",False,False,True
